Year,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Playoffs2,Championship
2004,Houston Rockets,82,19855,37,87.5,0.423,6.2,18.3,0.338,30.9,69.2,0.446,21.4,28.8,0.742,12.1,33.3,45.4,23.1,8.3,4.6,14.8,24.1,101.7,TRUE,FALSE
2004,Memphis Grizzlies,82,19705,37,85.6,0.432,5.9,16.7,0.351,31.1,68.8,0.452,23.1,30,0.771,13.7,32.9,46.5,22.5,8.4,6.6,17.9,25.5,102.9,TRUE,FALSE
2004,Indiana Pacers,82,19905,38.3,86.9,0.44,5.4,14.8,0.365,32.9,72.1,0.456,22.6,30.5,0.743,13.4,33.4,46.9,21.3,7.6,5.5,15.8,26,104.6,TRUE,FALSE
2004,New Jersey Nets,82,19905,36.7,83.5,0.439,6.6,17.8,0.368,30.1,65.6,0.459,23.2,31.2,0.744,11.8,33.9,45.7,22.5,8.1,5.4,17.4,25.5,103.1,TRUE,FALSE
2004,Chicago Bulls,82,19830,36.2,85.7,0.422,5.4,16.3,0.334,30.7,69.4,0.443,22.5,30.2,0.744,12.8,33,45.9,22.5,9,5.7,16.7,25.1,100.3,TRUE,FALSE
2004,Miami Heat,82,19980,37.9,88.7,0.427,5.8,16.8,0.348,32.1,71.9,0.446,21.4,28.2,0.76,12.2,31.7,43.9,21.4,8.1,3.5,14.4,26.7,103.1,TRUE,FALSE
2004,Minnesota Timberwolves,82,19755,40.5,92.4,0.438,6.4,17.6,0.363,34.1,74.8,0.456,19.3,25.6,0.752,14.1,32.2,46.2,24.3,7.4,4.4,13.1,22.2,106.6,FALSE,FALSE
2004,New Orleans Hornets,82,19930,39.2,86.6,0.452,6.8,18.5,0.367,32.4,68.1,0.475,22.6,29.2,0.775,13,34.2,47.2,24,8.7,6.2,16.1,23.8,107.7,FALSE,FALSE
2004,Cleveland Cavaliers,82,19855,39.2,86.8,0.452,5.7,15.1,0.376,33.6,71.7,0.468,21.6,28.8,0.75,12.6,31.3,43.9,23.4,7.4,5.6,16.3,23.8,105.7,FALSE,FALSE
2004,Los Angeles Clippers,82,20030,39.5,89,0.444,6.5,17.7,0.368,32.9,71.3,0.462,20.9,27.4,0.762,13.3,30.3,43.6,23.3,8.6,5.3,15.1,26,106.4,FALSE,FALSE
2004,Seattle SuperSonics,82,19755,40.5,88.2,0.459,6.5,18.2,0.357,34,70,0.486,22,29.4,0.749,12.9,30.1,42.9,23.5,7,5.4,15,26.9,109.6,TRUE,FALSE
2004,Dallas Mavericks,82,19730,38.6,88.1,0.438,5.9,17.9,0.33,32.7,70.1,0.466,21,27.9,0.754,14.1,32.4,46.4,22.5,7.7,5.2,16.8,24.9,104.1,TRUE,FALSE
2004,Portland Trail Blazers,82,19730,41.4,92.7,0.447,6,17.4,0.343,35.4,75.3,0.471,18.9,25.1,0.755,15.6,31.3,46.9,26,9.5,5.6,14.9,22.6,107.7,FALSE,FALSE
2004,Utah Jazz,82,19780,37.5,81.9,0.458,6.7,17.8,0.375,30.8,64.1,0.481,27.8,36.4,0.764,11.8,30.6,42.4,21.9,8.9,6.5,16.2,28.3,109.5,FALSE,FALSE
2004,Denver Nuggets,82,19755,38.3,85.8,0.447,6,17.4,0.345,32.3,68.4,0.472,21.2,28.4,0.746,12.7,31.7,44.4,23.1,8.3,5.9,17.4,25.5,103.9,TRUE,FALSE
2004,New York Knicks,82,19880,40,85.9,0.465,6.2,17,0.364,33.8,68.9,0.49,22.8,30.1,0.756,12.9,32.6,45.5,22.6,8,5.2,15.9,23.1,108.9,FALSE,FALSE
2004,Philadelphia 76ers,82,19855,37.3,84.3,0.443,7.2,19.9,0.362,30.1,64.4,0.468,22.5,29.3,0.767,12.1,33.9,46,23.9,8.7,4.9,17.7,24.6,104.3,TRUE,FALSE
2004,Milwaukee Bucks,82,19780,41.4,89.3,0.464,6.2,18,0.343,35.2,71.2,0.494,20.8,27,0.771,12.5,32.3,44.7,26.1,8.2,4.9,14.3,26.1,109.8,FALSE,FALSE
2004,Charlotte Bobcats,82,19880,39.4,85.1,0.463,5.8,16,0.361,33.7,69.1,0.487,22.9,29.8,0.767,12.5,33.8,46.4,23.1,8.2,5.8,17,24.3,107.5,FALSE,FALSE
2004,Boston Celtics,82,19880,38.3,86.2,0.444,6.3,17.7,0.356,32,68.5,0.467,23.6,31.4,0.753,13.4,31.4,44.9,24.1,9.2,5.2,16.5,25.1,106.6,TRUE,FALSE
2004,Washington Wizards,82,19780,40.3,87.8,0.459,6.8,18.6,0.364,33.5,69.1,0.485,20.1,26.5,0.762,13.2,32.6,45.9,24.5,7.6,5.4,17,25.9,107.5,TRUE,FALSE
2004,Golden State Warriors,82,19905,40.5,88.4,0.458,5.8,16,0.363,34.7,72.4,0.479,20.1,27,0.745,13.7,35.8,49.5,24,7.4,5.4,16.3,23,106.9,FALSE,FALSE
2004,Toronto Raptors,82,19805,41,87.7,0.467,5.7,16,0.356,35.3,71.7,0.492,21,28.3,0.744,13,35.6,48.5,23.7,6.6,4.7,15.5,23.5,108.7,FALSE,FALSE
2004,Sacramento Kings,82,19855,41.4,90.2,0.459,6.1,17.1,0.357,35.3,73.1,0.483,19.3,26.1,0.738,14.3,32.9,47.2,22.9,8.1,4.7,15.6,22.9,108.2,TRUE,FALSE
2004,Los Angeles Lakers,82,19780,42,92.5,0.453,7.3,20.3,0.361,34.6,72.2,0.479,20.1,25.8,0.78,13.7,32.8,46.4,26.7,8.4,5.6,12.9,24.2,111.4,FALSE,FALSE
2004,Orlando Magic,82,19705,39.6,87.8,0.451,5.7,16.6,0.343,33.9,71.2,0.477,22.4,29.6,0.754,13.2,31.2,44.4,22.5,9,4.6,15.3,24.7,107.3,FALSE,FALSE
2004,Atlanta Hawks,82,19855,40.3,84.5,0.476,6.2,16.3,0.379,34.1,68.2,0.5,24.4,31.7,0.77,11.9,32.8,44.8,23.8,9.5,6.4,16,23.5,111.1,FALSE,FALSE
2004,Phoenix Suns,82,19780,42.1,94.7,0.445,6.2,18.7,0.335,35.8,76,0.472,16.7,22.5,0.744,15.6,32.3,47.9,22,7.9,4.3,14.3,22.1,107.1,TRUE,FALSE
2005,Memphis Grizzlies,82,19855,37.7,86.5,0.436,5.7,17.1,0.334,32,69.3,0.461,20.5,27.2,0.754,13,33.7,46.7,22.5,8.4,6.4,17,26.2,101.6,TRUE,FALSE
2005,San Antonio Spurs,82,19805,38.1,87.9,0.433,4.1,12.1,0.339,34,75.8,0.449,19.4,26.2,0.74,12.1,33.1,45.2,18.3,8.2,4.7,15.6,23.4,99.6,TRUE,FALSE
2005,Detroit Pistons,82,19830,40.7,90,0.452,4.6,14.1,0.325,36.1,75.9,0.476,17.2,23.4,0.736,13.3,33.5,46.7,21.5,6.7,4,16,24.1,103.1,TRUE,FALSE
2005,Houston Rockets,82,19830,37.2,86.8,0.429,7.4,20.1,0.369,29.8,66.6,0.447,21.4,29.4,0.731,12,34.1,46.1,22.6,8,5.1,15,23.6,103.3,FALSE,FALSE
2005,Indiana Pacers,82,19730,38.4,88.2,0.435,5,14.7,0.343,33.4,73.5,0.454,20.5,27.9,0.733,13.1,32.8,45.9,20.6,9,5.4,15.1,24.4,102.4,TRUE,FALSE
2005,New Jersey Nets,82,19780,36.9,84,0.439,6.3,18,0.348,30.6,66,0.464,22.3,30.1,0.741,10.6,35.1,45.7,22.2,8,4.4,15.9,25.5,102.4,TRUE,FALSE
2005,Dallas Mavericks,82,19880,38.5,86.9,0.443,5.6,15.4,0.361,33,71.5,0.461,22.4,29.8,0.752,12.9,30.4,43.2,19.7,7.4,5.5,15.8,26.9,105,TRUE,FALSE
2005,Minnesota Timberwolves,82,19855,38.8,88.2,0.441,6.1,16.7,0.364,32.7,71.4,0.459,20.8,28.2,0.736,13.3,32.8,46.1,21.2,7.3,5.1,15.5,23.6,104.5,FALSE,FALSE
2005,Utah Jazz,82,19880,37.5,83.5,0.449,6.7,17.8,0.378,30.8,65.7,0.469,25.3,33.9,0.746,12,30.7,42.7,20.8,9.1,6.4,16,28.9,107,FALSE,FALSE
2005,Cleveland Cavaliers,82,19830,39.7,87.3,0.455,6.2,17.4,0.356,33.6,69.9,0.48,19.7,26.5,0.742,10.9,32.6,43.5,22.5,7.3,4.8,14.5,24.8,105.4,TRUE,FALSE
2005,Los Angeles Clippers,82,19805,38.1,87.7,0.435,6.3,18.1,0.347,31.9,69.6,0.458,21,28.7,0.732,11.3,32.1,43.5,23.3,7.5,4.7,13.9,23.5,103.6,TRUE,FALSE
2005,New Orleans/Oklahoma City Hornets,82,19805,39.3,85.6,0.459,7.4,20.2,0.367,31.8,65.4,0.487,20.8,27.4,0.76,11.7,34,45.7,21.6,7.2,5.9,16.3,26,106.8,FALSE,FALSE
2005,Orlando Magic,82,19905,39.2,86.4,0.454,6.3,17.6,0.357,32.9,68.8,0.478,22.8,31.2,0.732,12.4,30.6,43,22.4,8.4,5.3,15,25.9,107.5,FALSE,FALSE
2005,Miami Heat,82,19755,38.1,86.6,0.44,6.5,18,0.361,31.6,68.6,0.461,21.8,29.5,0.739,11,31.3,42.3,21.2,7.4,4,14.1,25.7,104.5,TRUE,TRUE
2005,Los Angeles Lakers,82,19855,39.2,87.1,0.45,6.3,17.8,0.353,32.9,69.2,0.475,21.1,28.2,0.747,11.9,31.9,43.8,23,7.1,4.7,15.4,25.6,105.7,TRUE,FALSE
2005,Chicago Bulls,82,19905,36,84.5,0.426,6.5,18.5,0.351,29.5,66,0.447,24.9,32.1,0.777,11.4,33,44.4,21.4,7.9,5.4,15.9,24.4,103.4,TRUE,FALSE
2005,Sacramento Kings,82,19830,40.2,88.5,0.454,6.1,17.3,0.351,34.1,71.2,0.479,18.6,24.9,0.747,12.5,32.9,45.5,22.8,8.6,5.3,15.8,24.8,105,TRUE,FALSE
2005,Portland Trail Blazers,82,19730,42.1,89.8,0.468,6.9,18.1,0.381,35.2,71.7,0.491,20.8,27.4,0.76,14.3,33.9,48.2,24.1,8.2,5.6,14.7,23.7,111.9,FALSE,FALSE
2005,Milwaukee Bucks,82,19855,39.4,84.6,0.466,6.5,18.4,0.354,32.9,66.2,0.497,22.1,29.6,0.747,11,32.8,43.8,24.5,8,5.5,15.7,25.7,107.4,TRUE,FALSE
2005,Boston Celtics,82,19880,38.6,84.6,0.456,5.8,16.6,0.353,32.7,68.1,0.481,23.9,32.2,0.743,11.9,31,42.9,23.1,9,5.3,15.8,24.1,106.9,FALSE,FALSE
2005,Washington Wizards,82,19830,39.5,85,0.465,6.6,18.1,0.363,33,66.9,0.493,21.7,29.1,0.745,12.6,32.5,45.1,23.2,7,4.5,17.4,27.2,107.3,TRUE,FALSE
2005,Golden State Warriors,82,19830,39.5,86.6,0.457,6.1,17.3,0.351,33.4,69.3,0.483,21.1,28.4,0.743,12.8,34.5,47.3,23.7,7.5,5.3,16.3,24.9,106.2,FALSE,FALSE
2005,Denver Nuggets,82,19930,39.4,86.7,0.454,6.8,19,0.358,32.6,67.7,0.481,19.7,26.8,0.736,12.4,31.7,44,25.1,7.5,5.6,17,24.5,105.2,TRUE,FALSE
2005,Charlotte Bobcats,82,19905,39.6,82.7,0.478,5.9,16.6,0.356,33.6,66.1,0.509,21.7,29.5,0.737,12.1,34.4,46.5,24.3,7.4,5.7,18.9,24.9,106.7,FALSE,FALSE
2005,Philadelphia 76ers,82,19905,40.3,87.1,0.463,6.5,18.5,0.351,33.9,68.7,0.493,20.9,27.5,0.762,12.7,33,45.6,24.5,8.2,5,16.5,24.7,108.1,FALSE,FALSE
2005,Atlanta Hawks,82,19880,41.1,85.9,0.478,5.9,16.1,0.368,35.1,69.8,0.503,23.6,31.7,0.745,13.1,31.2,44.3,22.5,8,5.6,16.4,24.8,111.6,FALSE,FALSE
2005,New York Knicks,82,19930,39.4,84.4,0.467,7.5,19.8,0.378,31.9,64.5,0.494,24.8,32.9,0.753,11.7,30.2,42,23.1,8.9,5.8,15.3,27.6,111,FALSE,FALSE
2005,Phoenix Suns,82,19955,40.7,89.6,0.454,6.5,17.9,0.363,34.2,71.8,0.477,17.9,24.5,0.731,12.9,34.3,47.2,19.4,7.4,3.5,15.3,20.4,105.8,TRUE,FALSE
2005,Toronto Raptors,82,19955,41.8,85.2,0.491,6.7,18,0.373,35.1,67.2,0.522,22.4,29.9,0.748,11,33.5,44.6,25.6,6.8,4.7,15.4,24.2,112.7,FALSE,FALSE
2005,Seattle SuperSonics,82,19830,42.3,87.1,0.485,7.2,19.1,0.375,35.1,68,0.516,22.6,29.8,0.76,13.2,30.6,43.8,26.1,7.9,5.3,15.8,24,114.4,FALSE,FALSE
2006,San Antonio Spurs,82,19780,38.7,87.4,0.443,5,14.9,0.334,33.7,72.5,0.465,17.6,23.7,0.74,11.2,32.2,43.4,19.1,7.8,4.6,15.9,23.5,99.9,TRUE,TRUE
2006,Detroit Pistons,82,19880,39,87.7,0.445,5.7,16.7,0.339,33.3,71,0.47,20.5,27.7,0.74,13.5,33.2,46.7,22.8,7.2,4,16.7,23.1,104.2,TRUE,FALSE
2006,Houston Rockets,82,19855,37.2,86.7,0.429,6.3,17.9,0.351,30.9,68.7,0.45,19.9,26.7,0.749,10.7,34,44.6,21.2,7.6,4.7,15.5,21.7,100.7,TRUE,FALSE
2006,Dallas Mavericks,82,19755,37.9,84.7,0.447,5.1,14.6,0.349,32.8,70.1,0.467,22.4,30.1,0.746,11.4,31,42.4,20,7.7,4.2,16.1,24.6,103.2,TRUE,FALSE
2006,Cleveland Cavaliers,82,19880,37.7,84.3,0.448,5.4,16.4,0.329,32.3,67.9,0.476,20.5,27.9,0.734,10.7,32.7,43.4,21.9,7.2,4.6,16.7,24,101.3,TRUE,FALSE
2006,Chicago Bulls,82,19780,36.2,83.1,0.435,6.3,18,0.349,29.9,65.2,0.459,21,28.8,0.73,11.6,31.8,43.4,21.7,8,5.6,18.5,24.6,99.6,TRUE,FALSE
2006,Orlando Magic,82,19780,37,83.6,0.442,6.2,17.6,0.353,30.8,66,0.466,23.9,31.4,0.76,11.7,29.9,41.6,21.7,9.2,5.1,16.6,25.9,104.1,TRUE,FALSE
2006,Miami Heat,82,19855,38.9,87.6,0.444,7.1,20.1,0.355,31.8,67.5,0.471,20.3,27.4,0.742,12.4,33.2,45.5,22.3,7.6,4.2,15.9,24.1,105.3,TRUE,FALSE
2006,Los Angeles Clippers,82,19730,39,86.3,0.452,6.1,18,0.339,32.9,68.3,0.482,21.5,28.7,0.748,11.3,31.9,43.2,23.1,7.8,4.3,15.2,24.5,105.6,FALSE,FALSE
2006,New Orleans/Oklahoma City Hornets,82,19880,40.2,88,0.457,7.5,21.1,0.355,32.7,67,0.489,18.7,24.6,0.759,11.4,33.4,44.8,22.8,7.4,5.2,15,23.2,106.5,FALSE,FALSE
2006,Philadelphia 76ers,82,19880,40.4,87.4,0.463,6.7,19,0.353,33.8,68.5,0.493,19.3,25.6,0.754,12.9,32,44.9,24.3,8.1,4.3,17,24,106.9,FALSE,FALSE
2006,Indiana Pacers,82,19780,38.5,84.2,0.457,5.7,15.4,0.372,32.7,68.8,0.476,22.8,30.3,0.753,12,32.8,44.8,21.6,8.5,5.4,16.9,25.5,105.5,FALSE,FALSE
2006,New Jersey Nets,82,19880,38.5,85.6,0.45,6.9,19.2,0.357,31.6,66.3,0.476,22.8,29.9,0.762,11.5,33.4,44.8,23.9,7.7,4.9,15.7,24.9,106.6,TRUE,FALSE
2006,Portland Trail Blazers,82,19955,40.3,85.7,0.471,6.4,17.6,0.361,34,68.1,0.499,22.8,29.4,0.778,11.6,32,43.5,23.2,7.3,5.2,15.3,23.8,109.9,FALSE,FALSE
2006,Atlanta Hawks,82,19880,39.6,85,0.466,6.2,16.6,0.376,33.4,68.4,0.488,22.8,31.1,0.734,12.7,31.8,44.5,23.2,8,5.6,16.7,24.9,108.3,FALSE,FALSE
2006,Toronto Raptors,82,19755,40,86.5,0.463,7,19.6,0.357,33,67,0.494,18.9,25.1,0.754,11.1,34.7,45.8,22.9,6.4,4.2,16.3,23.4,106,TRUE,FALSE
2006,Utah Jazz,82,19805,37.3,81.9,0.455,6.7,18.8,0.355,30.6,63.1,0.485,25.7,33.5,0.767,10.8,29.4,40.2,20.5,8.2,5.8,16.3,26.6,107,TRUE,FALSE
2006,Boston Celtics,82,19855,39,83.2,0.468,5.6,15.9,0.354,33.3,67.3,0.495,23.3,31.2,0.747,11.1,32.5,43.7,23.8,7.9,5.9,16.4,23.1,106.9,FALSE,FALSE
2006,Minnesota Timberwolves,82,20005,40.6,88.2,0.46,6.8,19.6,0.348,33.7,68.6,0.492,19.9,26.2,0.76,12.6,32.2,44.8,23.5,7.7,4.7,15.3,22.1,107.9,FALSE,FALSE
2006,New York Knicks,82,20005,39.9,86.8,0.46,7.6,20.1,0.376,32.4,66.7,0.485,21.3,28.2,0.756,11.7,30.4,42.1,23.1,8.1,5.4,14.8,24.8,108.8,FALSE,FALSE
2006,Charlotte Bobcats,82,20005,39.1,84.1,0.465,5.9,16.2,0.363,33.2,67.9,0.489,23.5,31.3,0.75,12.1,33.4,45.5,22.4,7.9,5.7,16.9,23.3,107.6,FALSE,FALSE
2006,Seattle SuperSonics,82,19830,41.2,86.6,0.476,6.8,18.9,0.361,34.4,67.6,0.508,21,28,0.751,12.6,31.7,44.3,24.6,7.8,4.5,16.3,21.6,110.3,FALSE,FALSE
2006,Phoenix Suns,82,19905,40.8,89.3,0.457,6.4,17.5,0.363,34.5,71.9,0.48,18.4,24,0.767,12.7,31.6,44.3,19.5,7.1,3.8,15.7,22.2,106.4,TRUE,FALSE
2006,Sacramento Kings,82,19805,40.2,85.3,0.472,7.1,19.5,0.365,33.1,65.8,0.503,20.5,27,0.757,11.6,33.9,45.5,23.5,7.3,5.2,17.1,25.4,108,FALSE,FALSE
2006,Los Angeles Lakers,82,20030,39.7,86.1,0.461,6.7,18.7,0.358,33,67.3,0.49,22.6,29.7,0.76,12.2,32.1,44.4,23,8.3,5.2,15.5,24.5,108.6,TRUE,FALSE
2006,Denver Nuggets,82,19780,40.6,88.3,0.46,6.9,19.5,0.353,33.7,68.7,0.49,17.9,24.2,0.739,12.5,30.6,43.2,25,8.5,5.3,16.7,24.2,105.9,TRUE,FALSE
2006,Milwaukee Bucks,82,19855,41.9,87.4,0.48,7.4,20.1,0.368,34.5,67.2,0.513,20.5,27.6,0.742,13.9,32.3,46.2,27.2,8.1,5.7,16.8,22.5,111.7,FALSE,FALSE
2006,Washington Wizards,82,19830,40.7,86.2,0.473,7.7,20.4,0.377,33,65.8,0.502,21.5,27.6,0.777,12.5,32.8,45.3,25,6.7,4.9,16.6,24.8,110.6,TRUE,FALSE
2006,Memphis Grizzlies,82,19980,42.2,86.8,0.486,7.4,19,0.389,34.8,67.8,0.513,20.6,27.1,0.759,12.4,31.9,44.2,26.5,8.7,5.8,16.1,25.6,112.3,FALSE,FALSE
2006,Golden State Warriors,82,19755,38.9,84.2,0.462,7.5,20.4,0.366,31.4,63.8,0.492,22.2,29.6,0.75,13.2,33.5,46.6,24.8,8.3,4.9,18.7,22.4,107.4,TRUE,FALSE
2007,Detroit Pistons,82,19730,38,86.9,0.437,5.7,17.2,0.332,32.3,69.7,0.463,21.2,28.5,0.744,12.1,32.7,44.7,21.8,6.6,4.4,15.4,22.5,102.9,TRUE,FALSE
2007,Boston Celtics,82,19755,35.5,84.7,0.419,6.5,20.5,0.316,29,64.2,0.452,21.4,28.9,0.743,12,30.6,42.6,20.6,7.9,5.2,17.5,24.3,98.9,TRUE,TRUE
2007,San Antonio Spurs,82,19730,39.2,88.1,0.444,5.8,16.8,0.342,33.4,71.3,0.468,17.7,23.4,0.756,10.6,34.6,45.3,20.4,7.8,4.9,14.5,22.3,101.8,TRUE,FALSE
2007,Houston Rockets,82,19730,38.4,88.8,0.433,5.8,16,0.365,32.6,72.8,0.447,19,25.7,0.737,12,32.9,44.9,20.8,8.4,5.1,14.7,21.7,101.6,TRUE,FALSE
2007,New Orleans Hornets,82,19805,41,89,0.46,7.3,20.9,0.351,33.6,68.1,0.494,16.4,21.3,0.771,11,34.1,45.1,24,6.3,4.5,15.3,21.2,105.7,TRUE,FALSE
2007,Dallas Mavericks,82,19730,39.2,88.4,0.443,5.5,15.8,0.349,33.7,72.6,0.463,22.2,29.3,0.76,11.9,32.6,44.5,20.9,7.2,4.8,13.5,23.5,106.1,TRUE,FALSE
2007,Philadelphia 76ers,82,19755,40.3,87.4,0.461,7.5,20.8,0.36,32.8,66.6,0.493,17.9,23.2,0.772,12.4,30.8,43.2,25.6,7.4,5.6,17.3,22.9,106,TRUE,FALSE
2007,Portland Trail Blazers,82,19905,40.9,90.7,0.451,7.3,20.6,0.356,33.6,70.2,0.479,19.2,25.1,0.766,13.1,33.8,46.9,23.5,6.7,4.1,14.1,22.7,108.4,FALSE,FALSE
2007,Cleveland Cavaliers,82,19855,39.4,86.6,0.455,6.8,19,0.357,32.6,67.6,0.482,20.8,27.8,0.748,10.9,33.5,44.4,23.1,7.5,5.2,14.6,22.3,106.4,TRUE,FALSE
2007,Toronto Raptors,82,19830,40.3,88.1,0.458,8.3,22.6,0.368,32,65.5,0.489,18,23.2,0.776,11.1,34.6,45.8,24.1,6.3,4.5,15.4,20.2,107,TRUE,FALSE
2007,Orlando Magic,82,19780,39.7,89.1,0.446,6.7,18.7,0.358,33,70.4,0.469,19.3,25.7,0.754,11.7,32.7,44.4,22.9,7.6,4.5,14,24.7,105.5,TRUE,FALSE
2007,Washington Wizards,82,19905,40.6,88.1,0.461,9.2,23.8,0.386,31.4,64.3,0.489,19.1,25.3,0.754,12.1,33.4,45.5,26.4,7.1,4.9,15.5,22.3,109.6,TRUE,FALSE
2007,Utah Jazz,82,19705,37.8,82.1,0.461,6.6,18.5,0.357,31.2,63.6,0.491,24.1,32.3,0.749,11,29.5,40.5,21.3,8.1,5.5,17.1,24.7,106.5,TRUE,FALSE
2007,Miami Heat,82,19830,40.6,86.9,0.468,7.4,20.1,0.369,33.2,66.8,0.497,21.3,28.2,0.755,12.3,35.1,47.4,24.4,8.5,4.6,15.6,22.1,110,FALSE,FALSE
2007,Atlanta Hawks,82,19855,41.3,89.4,0.463,6.8,18.8,0.362,34.6,70.6,0.489,19.4,25.8,0.752,12.8,31.7,44.5,24.2,8.2,5.6,14.9,23.8,108.9,TRUE,FALSE
2007,Chicago Bulls,82,19805,38.8,85.7,0.453,7.4,19.8,0.375,31.4,65.9,0.476,22.1,28.9,0.766,11.9,33.6,45.5,23.4,8.4,6.1,16.3,22.7,107.2,FALSE,FALSE
2007,New Jersey Nets,82,19830,39.5,86.6,0.456,7.1,19.2,0.369,32.4,67.4,0.48,23.5,30.6,0.768,11.9,33.3,45.2,23.9,8.8,4.8,14.5,24.3,109.4,FALSE,FALSE
2007,Los Angeles Clippers,82,19805,41,87.8,0.467,6.4,18.3,0.349,34.6,69.5,0.498,20.7,27.6,0.751,12.1,35,47,24.1,7.8,5.1,14.6,23.3,109.1,FALSE,FALSE
2007,Los Angeles Lakers,82,19780,39.7,89.1,0.445,7,19.4,0.362,32.7,69.7,0.469,19.1,25.3,0.752,12.5,32,44.5,22.8,8,4.7,14.8,23.5,105.5,TRUE,FALSE
2007,Charlotte Bobcats,82,19880,41,87.9,0.466,6.8,19.1,0.355,34.2,68.7,0.497,20.7,27.6,0.747,13.1,34,47.2,23.5,8.2,6.3,15.5,22.6,109.4,FALSE,FALSE
2007,Minnesota Timberwolves,82,19730,40.5,85.8,0.472,7.2,20.1,0.357,33.3,65.7,0.507,23.1,30,0.769,11.5,33.7,45.2,25.1,8.1,6.2,14.6,19,111.2,FALSE,FALSE
2007,New York Knicks,82,19880,41.9,88.4,0.474,7.7,21,0.369,34.2,67.4,0.507,20.2,27.4,0.739,12.2,33.9,46.1,23.4,8.2,5.7,13.8,21.9,111.9,FALSE,FALSE
2007,Milwaukee Bucks,82,19855,41.6,86.8,0.48,7.8,20.2,0.384,33.9,66.6,0.509,21.7,28.3,0.766,11.5,32.6,44.1,25.3,8.6,5.3,14.9,22.9,112.8,FALSE,FALSE
2007,Sacramento Kings,82,19830,40.1,86.1,0.466,7.6,20.5,0.373,32.5,65.6,0.495,22,29.2,0.753,12.4,31.5,43.9,24,8.5,5.8,16,24.2,109.9,FALSE,FALSE
2007,Phoenix Suns,82,19780,42.3,92.7,0.456,5.9,16.7,0.353,36.4,76,0.479,17.7,23.6,0.749,13.8,31.4,45.2,20.2,7.5,3.9,13.8,21.7,108.1,TRUE,FALSE
2007,Indiana Pacers,82,19755,38.5,84.8,0.454,7.5,19.5,0.386,30.9,65.2,0.474,23,30.4,0.757,11.6,34.8,46.4,22.6,8.2,5.2,16.1,22.2,107.5,FALSE,FALSE
2007,Seattle SuperSonics,82,19830,41.3,89.6,0.461,7.6,19.8,0.385,33.7,69.8,0.482,19.3,25.7,0.749,12.1,33.4,45.4,25.1,8.9,5.5,13.6,20.2,109.5,FALSE,FALSE
2007,Memphis Grizzlies,82,19805,43.2,90,0.48,7.5,20.7,0.364,35.6,69.3,0.514,17.6,22.8,0.774,11.8,34.6,46.4,25,9,5.1,13.9,23.4,111.4,FALSE,FALSE
2007,Denver Nuggets,82,19855,40.4,88.5,0.457,7.5,20.7,0.363,32.9,67.8,0.485,17.9,24.6,0.73,12.6,32.5,45.1,25.5,7.8,4.8,16.3,23.6,106.3,TRUE,FALSE
2007,Golden State Warriors,82,19780,40.2,85.9,0.468,7,19.1,0.368,33.2,66.8,0.496,22.2,29.2,0.759,12.9,34.4,47.3,23.8,7,5.1,17,21.3,109.5,FALSE,FALSE
2008,Cleveland Cavaliers,82,19780,37.9,88.1,0.431,6.6,19.8,0.333,31.4,68.3,0.459,20,25.9,0.77,12,31.6,43.6,21.4,7.1,4.6,15.5,22.8,102.4,TRUE,FALSE
